id,value
flare.Fluid114939445.Gas114877585,10
flare.Trader110720453.Draper110032190,10
flare.Corps108213079.DiplomaticService108357647,10
flare.Junction103605915.Joint103600977,10
flare.Cell100006484.ReproductiveCell105456732,10
flare.WadingBird102000954.Flamingo102007558,10
flare.Organization108008335.Unit108189659,10
flare.Utility104516874.ElectricalSystem103270579,10
flare.ElectronicEquipment103278248.AudioSystem102757462,10
flare.PhysicalPhenomenon111419404.BoundaryLayer111431191,10
flare.Language106282651.NaturalLanguage106904171,10
flare.Leader109623038.Instigator110209082,10
flare.Body107965085.ElectoralCollege108238313,10
flare.Establishment103297735.SchoolSystem104146976,10
flare.Neckwear103816005.Necktie103815615,10
flare.Fund113358549.MutualFund113358895,10
flare.Guitar103467517.Uke104506289,10
flare.Attraction104688246.Binding104689198,10
flare.Track104463983.RailroadTrack104048075,10
flare.Crossing103137228.PedestrianCrossing103904183,10
flare.EnlistedPerson110058777.EnlistedMan110058585,10
flare.Organ106595056.HouseOrgan106595220,10
flare.Clothing103051540.Attire102756098,10
flare.Phytohormone114744841.Auxin114745057,10
flare.Plaything103964744.WaterPistol104561548,10
flare.Cushion103151500.Pillow103938244,10
flare.Salt115010703.Lactate114679780,10
flare.Salt115010703.Tartrate114955559,10
flare.Salt115010703.Arsenate114610261,10
flare.Order113968547.RuleOfLaw113968973,10
flare.Stop108656893.Checkpoint108517825,10
flare.Substance100020090.Metabolite115110796,10
flare.PoisonGas114993378.NerveGas114960721,10
flare.Transmitter104472726.RadioTransmitter104045085,10
flare.Gangster110120085.Yardie110802621,10
flare.Sweet107596684.ChewingGum107599998,10
flare.Colloid114588219.Gel114590542,10
flare.Book106410904.Bestiary106412610,10
flare.Anomaly109606527.Kook110240514,10
flare.GallinaceousBird101789386.Guan101799302,10
flare.Gastropod101942177.Solenogaster101954516,10
flare.SkeletalMuscle105289861.Adductor105291728,10
flare.SkilledWorker110605985.Serviceman110582746,10
flare.Communication106252138.Mail106264398,10
flare.Happening107283608.Interruption107367812,10
flare.Investor110216106.Lender110254392,10
flare.Idea105833840.Misconception105893653,10
flare.Traveler109629752.Voyager110761190,10
flare.AdministrativeDistrict108491826.Shire108587828,10
flare.MusicalInstrument103800933.BarrelOrgan102795978,10
flare.Attraction106615561.Travelogue106615348,10
flare.Biologist109855630.Radiobiologist110503818,10
flare.Placental101886756.Ungulate102370806,10
flare.Family108107499.MonocotFamily111555413,10
flare.Moth102283201.Geometrid102287004,10
flare.Locomotive103684823.Shunter104211219,10
flare.Seabird102021795.PelecaniformSeabird102051474,10
flare.Bread107679356.SourBread107686720,10
flare.Tavern104395875.BeerGarden102823586,10
flare.AquaticMammal102062017.PinnipedMammal102075927,10
flare.Ester114850483.Lactate114679780,10
flare.Carving102973558.GlypticArt103442288,10
flare.ConvergingLens103099771.Sunglass104355933,10
flare.SocialControl101123598.Management101133281,10
flare.Employee110053808.Registrar110517137,10
flare.Siloxane115040899.Silicone115040493,10
flare.Structure104341686.SupportingStructure104361095,10
flare.VitaminBComplex115090742.VitaminBc115091846,10
flare.Needleworker110351281.Embroiderer110051552,10
flare.VitalPrinciple110757918.Spirit110636598,10
flare.HuntingDog102087122.Hound102087551,10
flare.ImmunologicalDisorder113973990.Immunodeficiency113974317,10
flare.Animal100015388.Female101320872,10
flare.ReligiousDoctrine106789411.Dogma106790042,10
flare.Barge102792552.Dredger103236423,10
flare.Attendant109821831.Squire110643937,10
flare.Worker109632518.Scrubber110565048,10
flare.ExplosiveDevice103305522.Detonator103182232,10
flare.Narcotic103808564.Opiate103850746,10
flare.Whole100003553.NaturalObject100019128,10
flare.Bridge102898711.TrestleBridge104479939,10
flare.MilitaryUnit108198398.AirUnit108195797,10
flare.UnpleasantPerson109631463.Rotter110539715,10
flare.MathematicalSpace108001685.Subspace108004342,10
flare.Digit113741022.Three113744044,10
flare.Spout104287153.Gargoyle103418618,10
flare.Antineoplastic102722458.AlkylatingAgent102697438,10
flare.PsychologicalState114373582.Depression114404160,10
flare.Side108510666.Bottom108511241,10
flare.Failure107317764.Flop107365024,10
flare.Entrant110060175.Intruder110213652,10
flare.Season115236475.Winter115237782,10
flare.Journey100306426.Trip100308370,10
flare.Craftsman109974648.Rigger110530769,10
flare.Head110162991.GrandDragon110141811,10
flare.Polymer114994328.Silicone115040493,10
flare.Polymer114994328.Trimer115079795,10
flare.Unrighteousness104827652.Sin104827957,10
flare.System104377057.AudioSystem102757462,10
flare.Chelonian101662622.Turtle101662784,10
flare.Apparatus102727825.Burner102923129,10
flare.Apparatus102727825.Incubator103567066,10
flare.Building102913152.BowlingAlley102882190,10
flare.Opinion101191158.Fatwa101191610,10
flare.Residence104079244.Parsonage103892557,10
flare.Stalk113129165.Tuber113128365,10
flare.UnwelcomePerson109631129.Intruder110213652,10
flare.Narrative107221094.TallTale107221939,10
flare.Instrumentality103575240.Conveyance103100490,10
flare.Region108630039.Top108663860,10
flare.Region108630039.Zodiac108685188,10
flare.Journalism106266417.YellowJournalism106267991,10
flare.Bird101503061.AquaticBird101844917,9
flare.HiredHand110176679.Farmhand110079399,9
flare.Cognition100023271.Attitude106193203,9
flare.State100024720.Situation113927383,9
flare.Form107092356.Versification107093603,9
flare.Excavation103302121.Pool103982060,9
flare.RationalNumber113730469.Fraction113732078,9
flare.Oscine101525720.CorvineBird101578575,9
flare.Information105816287.Example105820620,9
flare.Kind105839024.ArtForm105841151,9
flare.Dinosaur101699831.Saurischian101708106,9
flare.Artist109812338.Draftsman110029068,9
flare.Vessel104531098.Tank104388743,9
flare.IndirectTax113313899.Excise113316332,9
flare.Speaker110630188.Inquirer110207831,9
flare.Establishment103297735.PlaceOfBusiness103953020,9
flare.OrganicProcess113526110.BodilyProcess113440063,9
flare.Concept105835747.Law105872982,9
flare.Magnitude105090441.Extent105123416,9
flare.Weapon104565375.Knife103624134,9
flare.Equipment103294048.SportsEquipment104285146,9
flare.Happening107283608.Beginning107290905,9
flare.Happening107283608.Flash107412092,9
flare.ReferenceBook106417598.Wordbook106418693,9
flare.SpiritualLeader109505153.Priest110471250,9
flare.Structure104341686.Housing103546340,9
flare.Statement106722453.Comment106762711,9
flare.Statement106722453.Summary106467007,9
flare.BodyPart105220461.ExternalBodyPart105225090,9
flare.Businessperson109882716.Agent109777012,9
flare.DueProcess101181475.Proceeding101184814,9
flare.MusicGenre107071942.ClassicalMusic107025900,9
flare.ImaginaryBeing109483738.MythicalBeing109484664,9
flare.Criminal109977660.Thief110707804,9
flare.Unit108189659.PoliticalUnit108359949,9
flare.PsychologicalState114373582.Agitation114403107,9
flare.Landing103638321.Dock103216828,9
flare.Change107296428.Transformation107359599,9
flare.Design103178782.Emblem103282591,9
flare.SpeechOrgan105305614.Articulator105301392,9
flare.Communication100033020.Message106598915,8
flare.Contract106520944.Concession106526619,8
flare.Gathering107975026.Assembly108163792,8
flare.Person100007846.Precursor109627117,8
flare.Person100007846.MoneyHandler109624980,8
flare.Container103094503.Vessel104531098,8
flare.Act100030358.Communication106252138,8
flare.Dinosaur101699831.Ornithischian101700470,8
flare.Overgarment103863923.Cloak103045337,8
flare.Material114580897.AnimalMaterial114755804,8
flare.WaterTravel100313647.OceanTrip100312784,8
flare.AnimalVirus101335659.Picornavirus101337583,8
flare.Leader109623038.Employer110054657,8
flare.Drug103247620.Narcotic103808564,8
flare.Creation100908492.CreatingByMentalActs100927261,8
flare.Fastener103323703.Knot103627232,8
flare.Assay100791527.DiagnosticTest105739043,8
flare.Assistant109815790.Attendant109821831,8
flare.Illusion105939636.Apparition105897553,8
flare.Maneuver100556313.Stroke100565302,8
flare.Collection107951464.Vegetation108436759,8
flare.Bird107644382.Wildfowl107646927,8
flare.Sewing104179385.Stitch104321238,8
flare.Possession100032613.Assets113329641,8
flare.Formation108426461.Line108430203,8
flare.Covering103122748.ClothCovering103050026,8
flare.Solid115046900.Food107555863,8
flare.Asset105154517.Advantage105155821,8
flare.Injury114285662.Wrench114299070,8
flare.Wasp102212062.Vespid102212602,8
flare.Conflict100958896.Fight101170962,8
flare.BadPerson109831962.Destroyer110008716,8
flare.Utterance107109847.Cry107120524,8
flare.PsychologicalState114373582.CognitiveState105669934,8
flare.Condition113920835.PhysicalCondition114034177,8
flare.GeologicalFormation109287968.Shore109433442,8
flare.UnwelcomePerson109631129.UnpleasantPerson109631463,8
flare.Town108226514.Borough108540016,8
flare.Artifact100021939.Opening103848729,7
flare.Artifact100021939.Covering103122748,7
flare.Bird101503061.PiciformBird101838038,7
flare.Communication100033020.WrittenCommunication106349220,7
flare.Vegetable107707451.SolanaceousVegetable107710007,7
flare.CausalAgent100007347.Operator110378412,7
flare.State100024720.Order113968547,7
flare.Person100007846.UnskilledPerson109632274,7
flare.Container103094503.Glass103438257,7
flare.Implement103563967.Rod104100174,7
flare.Ingredient107809096.Flavorer107809368,7
flare.Killing100219012.Homicide100220023,7
flare.RealNumber113729902.RationalNumber113730469,7
flare.Solution114589223.Electrolyte114847929,7
flare.TimePeriod115113229.Term115224486,7
flare.Percept105930136.VisualPercept105932477,7
flare.Mixture114586258.Colloid114588219,7
flare.Device103183080.ElectricalDevice103269401,7
flare.Monkey102484322.Platyrrhine102489589,7
flare.Adult109605289.ImportantPerson110200781,7
flare.NaturalObject100019128.Body109224911,7
flare.Collection107951464.Agglomeration107959269,7
flare.Collection107951464.Exhibition108407619,7
flare.Happening107283608.Change107296428,7
flare.Motion100279835.Travel100295701,7
flare.Aberrance114503665.ChromosomalAberration114504103,7
flare.TemporalProperty105044528.TemporalArrangement105044673,7
flare.Abnormality114501726.Aberrance114503665,7
flare.Insect102159955.HomopterousInsect102246011,7
flare.Structure104341686.Partition103894379,7
flare.CodingSystem106353757.Code106353934,7
flare.Radiation111499284.ElectromagneticRadiation111450869,7
flare.Quality104723816.Asset105154517,7
flare.Structure105225602.Cavity105303402,7
flare.Wanderer110765679.Vagrant110744544,6
flare.Shape100027807.RoundShape113865483,6
flare.Aircraft102686568.Heavier-than-airCraft103510583,6
flare.Industry100923444.Production100913705,6
flare.Cognition100023271.Equivalent105695554,6
flare.Cognition100023271.Ability105616246,6
flare.Person100007846.Individualist109619824,6
flare.Person100007846.Achiever109762821,6
flare.ChangeOfState100199130.Beginning100235435,6
flare.Self-propelledVehicle104170037.ArmoredVehicle102740533,6
flare.WrittenCommunication106349220.Correspondence106623614,6
flare.Message106598915.Approval106686736,6
flare.ChemicalAgent114779550.ReducingAgent114780267,6
flare.WindInstrument104586932.Pipe103945615,6
flare.Concoction107882497.Dough107860988,6
flare.PlantOrgan113087625.Stalk113129165,6
flare.Establishment103297735.Institution103574555,6
flare.Subjugation113996300.Confinement113998576,6
flare.Device103183080.Restraint104081844,6
flare.Area102735688.Enclosure103285912,6
flare.Word106286395.FunctionWord106291318,6
flare.Primitive109627462.Savage110553402,6
flare.AnimalSkin114758842.Fur114764061,6
flare.Part113809207.LanguageUnit106284225,6
flare.PoorPerson110453357.Vagrant110744544,6
flare.Communicator109610660.Negotiator110351874,6
flare.Emotion107480068.Love107543288,6
flare.Lamp103636248.ElectricLamp103272383,6
flare.SocialGathering108252211.Party108252602,6
flare.GeographicPoint108578706.Workplace104602044,6
flare.SkilledWorker110605985.Smith110614812,6
flare.AutomaticFirearm102760429.AutomaticRifle102760855,6
flare.Infection114174549.ViralInfection114186340,6
flare.FirstClass106265272.Correspondence106623614,6
flare.Vogue105750163.Fashion105750657,6
flare.ChemicalElement114622893.Carbon114633206,6
flare.Plant100017222.VascularPlant113083586,6
flare.BodyPart105220461.Structure105225602,6
flare.Furniture103405725.Seat104161981,6
flare.Furniture103405725.Table104379243,6
flare.IndefiniteQuantity113576355.SmallIndefiniteQuantity113760316,6
flare.Space113910384.Opening109379111,6
flare.Earth114842992.Soil114844693,6
flare.Song107048000.ReligiousSong107035420,6
flare.ReligiousMusic107033007.ReligiousSong107035420,6
flare.Point115180528.End115266911,6
flare.Particle109386422.Boson109226997,6
flare.PhysicalEntity100001930.Matter100020827,6
flare.SportsEquipment104285146.BaseballEquipment102799897,6
flare.Medicine103740161.Remedy104074482,6
flare.MachineGun103701391.AutomaticRifle102760855,6
flare.Thing100002452.Part109385911,6
flare.Transaction101106808.Commerce101090446,6
flare.ScientificInstrument104147495.Magnifier103709206,6
flare.Morality104846770.Good104849241,6
flare.Artifact100021939.Creation103129123,5
flare.Action100037396.Accomplishment100035189,5
flare.Representation105926676.Percept105930136,5
flare.Bird101503061.GallinaceousBird101789386,5
flare.Compound114818238.Siloxane115040899,5
flare.CausalAgent100007347.Agent114778436,5
flare.Machine103699975.Printer104004475,5
flare.Odd-toedUngulate102373336.Equine102374149,5
flare.Microorganism101326291.Moneran101342269,5
flare.Liquid114940386.Alcohol114708720,5
flare.AnimalTissue105267548.ConnectiveTissue105286536,5
flare.Felony100768701.Larceny100780889,5
flare.Activity100407535.Wrongdoing100732746,5
flare.PlantOrgan113087625.ReproductiveStructure111675842,5
flare.Drug103247620.DrugOfAbuse103248958,5
flare.Creation100908492.CreatingByRemoval100941777,5
flare.Change100191142.ChangeOfIntegrity100376063,5
flare.Substance100020090.Agent114778436,5
flare.Assistant109815790.Secretary110569744,5
flare.Genealogy108102402.Lineage108101937,5
flare.Recording104063868.SoundRecording104262678,5
flare.Engine103287733.Reaction-propulsionEngine104057435,5
flare.Negotiator110351874.Mediator109624559,5
flare.Event100029378.Happening107283608,5
flare.Water-solubleVitamin115089645.VitaminBComplex115090742,5
flare.Movement107309781.Wave107345593,5
flare.BiologicalGroup107941170.AnimalGroup107993929,5
flare.District108552138.Jurisdiction108590369,5
flare.Product104007894.Book102870092,5
flare.BadPerson109831962.Wrongdoer109633969,5
flare.SocialGroup107950920.Gathering107975026,5
flare.Cutter103154073.EdgeTool103265032,5
flare.BuildingComplex102914991.Plant103956922,5
flare.Food107555863.Seafood107776866,5
flare.AuditoryCommunication107109019.Music107020895,5
flare.AuditoryCommunication107109019.Speech107109196,5
flare.Broadcaster109875786.Announcer109795124,5
flare.Literate110266328.Writer110801291,4
flare.SocialDancing100532110.BallroomDancing100534849,4
flare.PenalInstitution103907654.Camp102945379,4
flare.Bird101503061.CuculiformBird101822602,4
flare.Boat102858304.SmallBoat104244997,4
flare.Cognition100023271.Practice105667196,4
flare.State100024720.Freedom113991823,4
flare.Discussion107140659.Conference107142566,4
flare.Person100007846.Acquirer109764201,4
flare.MilitaryOfficer110317007.NoncommissionedOfficer110360747,4
flare.Representative110522035.Emissary110052694,4
flare.ChangeOfState100199130.Improvement100248977,4
flare.Instrument103574816.NavigationalInstrument103813176,4
flare.Science105999797.NaturalScience106000400,4
flare.Act100030358.SpeechAct107160883,4
flare.Malignancy114237561.MalignantTumor114239425,4
flare.Felony100768701.Capture100775286,4
flare.Copy103104594.Imitation103562126,4
flare.Tumor114235200.MalignantTumor114239425,4
flare.ExternalBodyPart105225090.Extremity105559908,4
flare.Weather111524662.Atmosphere114520278,4
flare.Act106532095.Decree106539770,4
flare.Device103183080.Support104359589,4
flare.Diversion100426928.Gambling100430140,4
flare.Property104916342.Magnitude105090441,4
flare.Clothing103051540.Headdress103502509,4
flare.MusicalOrganization108246613.DanceBand108249960,4
flare.Contest107456188.Race107458453,4
flare.Happening107283608.Sound107371293,4
flare.IllHealth114052046.Pathology114204950,4
flare.Placental101886756.Lagomorph102323449,4
flare.Vice100747029.Gambling100430140,4
flare.Connection103091374.Junction103605915,4
flare.PartOfSpeech106317464.MajorFormClass106317672,4
flare.Intellectual109621545.Thinker110708454,4
flare.Spacing105083328.Distance105084201,4
flare.Quality104723816.Appearance104673965,4
flare.Unit108189659.AdministrativeUnit108077292,4
flare.OrganicPhenomenon111418750.Polymorphism111493266,4
flare.Feline102120997.BigCat102127808,4
flare.Firearm103343853.Autoloader102759963,4
flare.TaxonomicGroup107992450.Genus108108972,4
flare.TaxonomicGroup107992450.Order108106934,4
flare.Commoner109610405.Rustic110544232,4
flare.Institution108053576.MedicalInstitution108053905,4
flare.Institution108053576.Religion108081668,4
flare.TopographicPoint108664443.Stop108656893,4
flare.Flow107405893.Current107406765,4
flare.Writing106362953.LiteraryComposition106364329,4
flare.Journalist110224578.Correspondent109966710,4
flare.Instrumentality103575240.Weaponry104566257,4
flare.Artifact100021939.Instrumentality103575240,3
flare.Shape100027807.Solid113860793,3
flare.Communication100033020.ExpressiveStyle107066659,3
flare.Crime100766234.Fraud100769092,3
flare.Vine113100677.Hoya113236887,3
flare.Extremity108568978.Boundary108512259,3
flare.GoodPerson110138767.Benefactor109608709,3
flare.State100024720.Imperfection114462666,3
flare.Person100007846.Commoner109610405,3
flare.Person100007846.RichPerson110529231,3
flare.Person100007846.BadPerson109831962,3
flare.Person100007846.Adventurer109606009,3
flare.Person100007846.Adult109605289,3
flare.Container103094503.WheeledVehicle104576211,3
flare.Container103094503.Case102974697,3
flare.Method105660268.System105661996,3
flare.Classification105732756.Appraisal105733583,3
flare.SpiritualBeing109504135.Spirit109545324,3
flare.BakedGoods107622061.Cake107628870,3
flare.Cell100006484.SomaticCell105430628,3
flare.Material114580897.Rock114696793,3
flare.Indication106797169.Mark106798750,3
flare.Wrongdoing100732746.Transgression100745005,3
flare.Carrier108057633.Line103671473,3
flare.Representation104076846.Effigy103265874,3
flare.Property104916342.PhysicalProperty105009170,3
flare.Concept105835747.Law105870916,3
flare.LanguageUnit106284225.Word106286395,3
flare.Being113954253.Possibility114481929,3
flare.BoundMorpheme106306945.Affix106308049,3
flare.Arrangement107938773.Ordering108456993,3
flare.Eater110042300.Vegetarian110747119,3
flare.Communicator109610660.Broadcaster109875786,3
flare.Wrongdoer109633969.Attacker109821253,3
flare.Path103899328.Walk104544979,3
flare.Happening107283608.Juncture107416714,3
flare.Engine103287733.Generator103433877,3
flare.MusicalInstrument103800933.StringedInstrument104338517,3
flare.Remark106765044.Mention106766190,3
flare.Music107020895.DanceMusic107054433,3
flare.Owner110389398.Holder110180178,3
flare.Vicinity108641113.Scenery108646787,3
flare.Conversation107133701.Talk107135734,3
flare.IndefiniteQuantity113576355.LargeIndefiniteQuantity113757724,3
flare.Assets113329641.Share113285176,3
flare.Novice110363913.Trainee110722385,3
flare.MeasuringInstrument103733925.Timepiece104437953,3
flare.Sound107371293.Noise107387509,3
flare.Vehicle104524313.WheeledVehicle104576211,3
flare.Building102913152.MedicalBuilding103739518,3
flare.PlantMaterial114991712.PlantProduct114991927,3
flare.Business108061042.Agency108057206,2
flare.ReligiousPerson109628382.Believer109847727,2
flare.Combination100378985.Consolidation101237415,2
flare.Compound114818238.BinaryCompound114618834,2
flare.Person100007846.DeadPerson109994943,2
flare.Symptom114299637.Pain114322699,2
flare.Notation106808493.MathematicalNotation106808720,2
flare.WrittenCommunication106349220.Writing106362953,2
flare.Agent114778436.ChemicalAgent114779550,2
flare.Information105816287.Evidence105823932,2
flare.DomesticPartner110024362.Spouse110640620,2
flare.Expert109617867.Investigator110215623,2
flare.Formulation114873641.CleansingAgent103040587,2
flare.VascularPlant113083586.Pteridophyte111545524,2
flare.Activity100407535.Use100947128,2
flare.PhysicalPhenomenon111419404.AtmosphericPhenomenon111425580,2
flare.OrganicCompound114727670.Thiazine114771088,2
flare.Clothing103051540.ProtectiveGarment104015204,2
flare.Unfortunate109630641.SickPerson110595647,2
flare.Access102671062.Entrance103290771,2
flare.Fraud100769092.Swindle100780148,2
flare.Happening107283608.Discharge107307754,2
flare.Happening107283608.Trouble107289014,2
flare.Idea105833840.Impression105916739,2
flare.Traveler109629752.Pedestrian110412055,2
flare.Carnivore102075296.Procyonid102507649,2
flare.Machinery103701640.Mill103765561,2
flare.ElectricalDevice103269401.Cell102991048,2
flare.FinancialInstitution108054721.NondepositoryFinancialInstitution108419984,2
flare.GumTree112334293.Eucalyptus112334891,2
flare.Protoctist101387065.Protozoan101389507,2
flare.Pony102380335.Mustang102380583,2
flare.Parrot101816887.Parakeet101821203,2
flare.Group100031264.BiologicalGroup107941170,2
flare.Relative110235549.Spouse110640620,2
flare.Forecaster110102506.Fortuneteller110105462,2
flare.PelagicBird102057731.Petrel102059162,2
flare.Work100575741.Duty100719494,2
flare.Quality104723816.Attraction104688246,2
flare.GraphicArt103453809.Print104003597,2
flare.Covering109257949.BodyCovering105237755,2
flare.Craftsman109974648.Wright110793570,2
flare.AuditoryCommunication107109019.Utterance107109847,2
flare.Surface108660339.Side108510666,2
flare.MoneyHandler109624980.Payer110409752,2
flare.Valley109468604.Ravine109405787,2
flare.Content105809192.Idea105833840,2
flare.WrittenAgreement106771653.Contract106520944,1
flare.Artifact100021939.Sheet104188643,1
flare.Bird101503061.CoraciiformBird101825930,1
flare.Communication100033020.Display106887726,1
flare.ChangeOfLocation107311115.Flow107405893,1
flare.Director110015215.StageDirector110645223,1
flare.Memorial103743902.Megalith103743016,1
flare.Facility103315023.AthleticFacility102752311,1
flare.Person100007846.Intellectual109621545,1
flare.Person100007846.Simpleton110599354,1
flare.Person100007846.Skidder110605088,1
flare.Person100007846.Actor109767197,1
flare.Person100007846.Party110402824,1
flare.Person100007846.Homosexual110182913,1
flare.Molecule114682133.Macromolecule114944888,1
flare.ConsumerGoods103093574.Clothing103051540,1
flare.Act100030358.Propulsion100045250,1
flare.Oxide114971519.Silica115041277,1
flare.Beating-reedInstrument102817799.Double-reedInstrument103228016,1
flare.Restraint104081844.Fastener103323703,1
flare.Sheet104188643.Board102856463,1
flare.WrittenSymbol106817623.Mark106817782,1
flare.Message106598915.Information106634376,1
flare.Message106598915.Wit106776138,1
flare.Part109385911.Fragment109285254,1
flare.Dining-roomAttendant110013614.Waiter110763383,1
flare.Deceiver109998101.Liar110256537,1
flare.Pause115271008.Delay115272029,1
flare.Expert109617867.Analyst109791530,1
flare.Presentation100521562.Performance100550771,1
flare.Shot110593115.Marksman110294953,1
flare.Horse-drawnVehicle103538634.Carriage102968473,1
flare.AtmosphericPhenomenon111425580.Weather111524662,1
flare.SpeechAct107160883.Request107185325,1
flare.Discrimination105748054.Taste105749619,1
flare.Even-toedUngulate102394477.Ruminant102399000,1
flare.CityDistrict108537837.Quarter108627919,1
flare.Benefactor109608709.Savior110553805,1
flare.Device103183080.Mechanism103738472,1
flare.OrganicCompound114727670.Macromolecule114944888,1
flare.Unfortunate109630641.PoorPerson110453357,1
flare.ElectronicDevice103277771.Display103211117,1
flare.Acquirer109764201.Recipient109627906,1
flare.NaturalObject100019128.Covering109257949,1
flare.Artwork106998748.Illustration106999233,1
flare.Determinant105692419.Influence105692910,1
flare.AnimalMaterial114755804.AnimalOil114755077,1
flare.Tissue105267345.AnimalTissue105267548,1
flare.RealProperty113246475.Estate113246662,1
flare.Substance100019613.Activator114723079,1
flare.Attitude106193203.Inclination106196584,1
flare.SomaticCell105430628.Phagocyte105450888,1
flare.Passage103895293.Conduit103089014,1
flare.GeographicalArea108574314.Place108513718,1
flare.Biologist109855630.Neurobiologist110353928,1
flare.Solid113860793.ConcaveShape113864965,1
flare.Payment113278375.RegularPayment113281275,1
flare.Carnivore102075296.Viverrine102134971,1
flare.TeleostFish102528163.Spiny-finnedFish102552171,1
flare.Attribute100024264.Property104916342,1
flare.NuclearReactor103834040.Water-cooledReactor104559023,1
flare.Unsoundness114560360.Decay114560612,1
flare.Nutriment107570720.Dainty107557165,1
flare.Structure104341686.DefensiveStructure103171356,1
flare.Juvenile109622049.Adolescent109772029,1
flare.DefiniteQuantity113576101.Number113582013,1
flare.Covering103122748.Clothing103051540,1
flare.Statement106722453.Description106724763,1
flare.Businessperson109882716.Businessman109882007,1
flare.Plain109393605.Flat109281411,1
flare.Furnishing103405265.Furniture103405725,1
flare.Oil114966667.AnimalOil114755077,1
flare.MusicGenre107071942.PopularMusic107059255,1
flare.HealthProfessional110165109.MedicalPractitioner110305802,1
flare.Authority109824361.Evaluator110066732,1
flare.UnpleasantPerson109631463.UnpleasantWoman110739636,1
flare.Program106568978.UtilityProgram106581410,1
flare.Quality104723816.Characteristic104731497,1
flare.Visionary110756433.Diviner110020031,1
flare.HeatEngine103507963.Internal-combustionEngine103579982,1
flare.Spirit109545324.EvilSpirit109541919,1
flare.AquaticVertebrate101473806.Fish102512053,1
flare.System104377057.CommunicationSystem103078287,1
flare.Matter100020827.Substance100020090,1
flare.Capitalist109609232.Businessperson109882716,1
flare.Test100791078.Assay100791527,1
flare.Follower110099375.Flatterer110095869,0
flare.Alcohol107884567.Liquor107901587,0
flare.Alcohol107884567.Brew107886572,0
flare.Hotel103542333.MotorHotel103790755,0
flare.Artifact100021939.Excavation103302121,0
flare.Artifact100021939.Padding103873064,0
flare.Artifact100021939.Track104463983,0
flare.Artifact100021939.Thing104424218,0
flare.Artifact100021939.Strip104339291,0
flare.Artifact100021939.Way104564698,0
flare.Artifact100021939.Article100022903,0
flare.Artifact100021939.Facility100585406,0
flare.Student110665698.Collegian109937056,0
flare.CardinalVirtue104847600.NaturalVirtue104847733,0
flare.CardinalVirtue104847600.TheologicalVirtue104847991,0
flare.CypriniformFish101438208.Characin102583567,0
flare.Feat100036762.Hit100043902,0
flare.SanitaryCondition114494716.Dirtiness114497763,0
flare.Action100037396.Course100038262,0
flare.Action100037396.Change100191142,0
flare.Action100037396.Arrival100048374,0
flare.Action100037396.Aggression100964569,0
flare.Article100022903.Ware104550840,0
flare.Critic109979321.Panelist110396106,0
flare.Representation105926676.Appearance105939432,0
flare.Representation105926676.Model105937112,0
flare.PenalInstitution103907654.CorrectionalInstitution103111690,0
flare.Transducer104470953.Electro-acousticTransducer103274561,0
flare.Family107970721.House107971449,0
flare.Proposition106750804.Postulate106753299,0
flare.Falsification100751145.Deception100752431,0
flare.Arrangement105726596.Design105728678,0
flare.StringedInstrument104338517.BowedStringedInstrument102880546,0
flare.Picture103931044.Likeness103668642,0
flare.GeneralAnesthetic103433434.InhalationAnesthetic103570838,0
flare.MachineTool103702248.Shaper104184435,0
flare.Disorder114052403.MentalDisorder114083790,0
flare.Disorder114052403.ImmunologicalDisorder113973990,0
flare.Mechanism103738472.RotatingMechanism104110955,0
flare.Mechanism103738472.Gear103431243,0
flare.Mechanism103738472.Control103096960,0
flare.Shape100027807.Figure113862780,0
flare.Shape100027807.AmorphousShape113867492,0
flare.Shape100027807.Line113863771,0
flare.Shape100027807.AngularShape113864763,0
flare.ArmyUnit108190754.Cavalry108389710,0
flare.Disparagement106717170.Defamation106719579,0
flare.Tract108673395.Plot108674739,0
flare.Oldster110376523.OldMan110375506,0
flare.Hit100043902.BaseHit100131090,0
flare.Slave110609325.BondServant109865398,0
flare.Business108061042.Carrier108057633,0
flare.Business108061042.Chain108057816,0
flare.Use100947128.Application100949134,0
flare.ReligiousPerson109628382.Religious110518602,0
flare.Telescope104403638.AstronomicalTelescope102751295,0
flare.NavalUnit108191532.Squadron108220228,0
flare.Center108523483.Seat108647945,0
flare.Bird101503061.ApodiformBird101831712,0
flare.FungalInfection114176895.Candidiasis114181713,0
flare.root.YagoGeoEntity,0
flare.root.PhysicalEntity100001930,0
flare.root.Abstraction100002137,0
flare.Sorbent114597158.AbsorbentMaterial114597413,0
flare.Ape102470325.AnthropoidApe102470899,0
flare.EconomicPolicy106656741.Protectionism106658786,0
flare.EconomicPolicy106656741.Control106657202,0
flare.Communication100033020.AuditoryCommunication107109019,0
flare.Communication100033020.Sign106793231,0
flare.Communication100033020.VisualCommunication106873252,0
flare.Communication100033020.Document113403331,0
flare.Communication100033020.Voice107110615,0
flare.Resistance101169317.Protest101177033,0
flare.AdministrativeUnit108077292.Division108220714,0
flare.HumanProcess113493998.PsychoanalyticProcess113542947,0
flare.ChangeOfLocation107311115.Descent107363346,0
flare.ChangeOfLocation107311115.Entrance107370125,0
flare.Philosopher110423589.Necessitarian110350896,0
flare.Philosopher110423589.Moralist110330931,0
flare.Maltreatment100419908.Persecution100420477,0
flare.Boat102858304.SeaBoat104158807,0
