id,value
flare.Act100030358.Causing100042311,6
flare.Criminal109977660.Smuggler110615334,6
flare.Debt113397174.Loan113398953,6
flare.Container103094503.Case102974697,6
flare.Tower104460130.Beacon102814860,6
flare.PoliticalSystem108367880.Democracy108361329,6
flare.Product104007894.Book102870092,6
flare.Produce107705711.EdibleFruit107705931,6
flare.Capture100775286.Kidnapping100775702,6
flare.DomesticPartner110024362.Lover109622745,6
flare.SocialDancing100532110.FolkDancing100537682,6
flare.Rule105846054.Restriction105846355,6
flare.Eremite110518945.Anchorite110519126,6
flare.ElectronicDevice103277771.Tube104494204,6
flare.Mediator109624559.Interpreter110212501,6
flare.SailingVessel104128837.Sailboat104128499,6
flare.Creator109614315.Developer110010062,6
flare.Locomotive103684823.SteamLocomotive104310018,6
flare.Scholar110557854.Reader110508710,6
flare.VolcanicCrater109472413.Caldera109231117,6
flare.Material114580897.Mineral114662574,6
flare.State100024720.Relationship113928388,6
flare.PsychoactiveDrug104017137.Euphoriant103301696,6
flare.Acknowledgment106628861.Greeting106630017,6
flare.Submersible104348184.Submarine104347754,6
flare.Integer113728499.LargeInteger113745420,6
flare.Move100165942.Maneuver100168237,6
flare.Dancer109989502.BalletMaster109834885,6
flare.Relation100031921.Connection113791389,6
flare.Advertiser109773962.Promoter110482220,6
flare.Expert109617867.Shot110593115,6
flare.Noblewoman110242791.Countess109970402,6
flare.Employer110054657.Master110298647,6
flare.Part109385911.Fragment109285254,6
flare.Biologist109855630.Ecologist110043163,6
flare.Governor110140314.MilitaryGovernor110316683,6
flare.Communicator109610660.Propagandist110482921,6
flare.BakedGoods107622061.Pastry107622708,6
flare.Foundation113790712.Footing113790912,6
flare.Safety114538472.Security114539268,6
flare.Love107543288.Devotion107544491,6
flare.Religious110518602.Eremite110518945,6
flare.Building102913152.Dormitory103224893,6
flare.Musician110340312.SitarPlayer110603851,6
flare.Consortium108236438.Trust108236621,6
flare.Armament102738031.Launcher103647520,6
flare.Activator114723079.Catalyst114723628,6
flare.Catalyst114723628.Enzyme114732946,6
flare.Command107168131.Commandment107169848,6
flare.Person100007846.Bodybuilder109862845,6
flare.Narrator110345804.Fabulist110075529,6
flare.Festival100517728.Carnival100511555,6
flare.Leader109623038.Employer110054657,6
flare.Material114580897.Waste114856263,6
flare.Liar110256537.Perjurer110416909,6
flare.Substance100020090.Inhibitor114724436,6
flare.Diplomat110013927.Nuncio110368113,6
flare.Biologist109855630.MolecularBiologist110327143,6
flare.Waste114856263.Pollutant114857278,6
flare.Planet109394007.TerrestrialPlanet109456369,6
flare.Dormitory103224893.HallOfResidence103479397,6
flare.Fragment109285254.Bit109222051,6
flare.Occultist110370381.Psychic110488309,6
flare.Merchant110309896.Vintner110754189,6
flare.Dish107557434.Pudding107617188,6
flare.Mechanism103738472.Control103096960,6
flare.Starches107566863.Bread107679356,6
flare.Communicator109610660.Publicist110490699,6
flare.Message106598915.Acknowledgment106628861,6
flare.Section106392001.Chapter106396142,6
flare.MedicalProcedure101024392.Operation100671351,6
flare.Movement107309781.Wave107352190,6
flare.Bovid102401031.Bovine102402010,6
flare.List106481320.Bibliography106486630,6
flare.Treaty106773434.CommercialTreaty106773857,6
flare.Economist110043643.Econometrician110043491,6
flare.Separation100383606.Division100385791,6
flare.Adornment102681518.Jewelry103597469,6
flare.Marksman110294953.Sniper110616899,6
flare.Procedure101023820.MedicalProcedure101024392,6
flare.Line108593262.Watershed108679369,6
flare.Customer109984659.Taker110689784,6
flare.Governor110140314.Viceroy110751785,6
flare.Sending100121166.Transmission100121366,6
flare.MethaneSeries114951377.Amine114739004,6
flare.Play100557588.FootballPlay100558630,6
flare.Weather111524662.Wind111525955,6
flare.Inlet109313716.Fjord109281104,6
flare.Jewelry103597469.Jewel103596787,6
flare.Savage110553402.Cannibal109891079,6
flare.Specialist110632576.Neurologist110354265,6
flare.Path103899328.Lane103640660,6
flare.Conference107142566.Session107145508,6
flare.Case102974697.Kit103619650,6
flare.Expert109617867.Agronomist109780120,6
flare.Design105728678.Layout105837271,6
flare.Land109334396.Isthmus109319604,6
flare.Craftsman109974648.Potter110460806,6
flare.Warship104552696.Submersible104348184,6
flare.Noble110271677.Viscount110756148,6
flare.Supervisor110676877.Overseer110388732,6
flare.Donor110025730.Subscriber110670310,6
flare.Motion100331950.Gesture100334509,6
flare.Ceremony107450842.Funeral107451463,6
flare.Passage103895293.Conduit103089014,6
flare.Linguist110264437.Grammarian110141364,6
flare.Woman110787470.Mistress110323752,6
flare.Fabric103309808.Mackintosh103703590,6
flare.Expert109617867.Ace109762509,6
flare.Anniversary115249799.Birthday115250178,6
flare.Person100007846.Personification110418101,6
flare.Studio104344246.RecordingStudio104064107,6
flare.Abnormality114501726.Anomaly114505821,6
flare.Chemical114806838.Explosive103304730,6
flare.Player110439851.Grandmaster110142946,6
flare.PlanOfAction105902545.Scheme105905348,6
flare.Standard107260623.Benchmark107261143,6
flare.MythicalMonster109492123.Werewolf109503121,6
flare.Substance100019613.Activator114723079,6
flare.Pastry107622708.Pie107625493,6
flare.Fatality107332956.Killing107361576,6
flare.Aristocrat109807754.Baronet109840639,6
flare.Maneuver100168237.Measure100174412,6
flare.Operation100955060.Offense100980038,6
flare.MilitaryInstallation103763133.Base102798290,6
flare.Condition113920835.Safety114538472,6
flare.Structure104341686.Fountain103388043,6
flare.Script107009946.Libretto107012025,6
flare.Crime100766234.StatutoryOffense100774796,6
flare.System104377057.ComputerSystem103085915,6
flare.Publicist110490699.Advertiser109773962,6
flare.Ruminant102399000.Bovid102401031,6
flare.GeologicalPhenomenon111417672.Flood111454591,6
flare.Writing106359877.Hieroglyph106403679,6
flare.PlanOfAction105902545.Play100557588,6
flare.Deceiver109998101.Liar110256537,6
flare.Advocate109774783.Suffragist110672908,6
flare.Relationship113928388.LoveAffair113931436,6
flare.Emotion107480068.Love107543288,6
flare.Ship104194289.Steamer104309348,6
flare.Compound114818238.Oxide114971519,6
flare.StatutoryOffense100774796.SexualAssault100774107,6
flare.Religion108081668.Cult108151490,6
flare.Connection113791389.Linkage113792579,6
flare.Linkage113792579.Link113792692,6
flare.Felony100768701.Capture100775286,6
flare.Book102870092.PictureBook103931651,6
flare.Scientist110560637.MedicalScientist110306004,6
flare.Hospital103540595.MentalHospital103746574,6
flare.Legislator110253995.MinorityLeader110321233,6
flare.Lane103640660.Seaway104163364,6
flare.Liner103673027.CruiseShip103141327,6
flare.Bridge102898711.Footbridge103379828,6
flare.Falsehood106756407.Fabrication106757891,6
flare.Division100385791.Schism100386676,6
flare.SocialGroup107950920.Minority107966570,6
flare.DefensiveStructure103171356.Fortification103385557,6
flare.Digit113741022.Seven113744916,6
flare.Shot110593115.Marksman110294953,6
flare.Fool110100761.Clown109931165,6
flare.Cutlery103153375.Fork103383948,6
flare.AliphaticCompound114601294.MethaneSeries114951377,6
flare.Material114580897.Insulator114821590,6
flare.CodingSystem106353757.Code106353934,6
flare.TimePeriod115113229.Duration115133621,6
flare.Defender109614684.Fireman110091651,6
flare.ArmyUnit108190754.Infantry108390157,6
flare.Base102798290.AirBase102685585,6
flare.Negotiator110351874.Mediator109624559,6
flare.CelestialBody109239740.Star109444100,6
flare.PositiveIdentification106885389.CreditCard113376012,6
flare.Information105816287.Fact105817396,5
flare.Happening107283608.Accident107300960,5
flare.Firm108059870.AccountingFirm108062326,5
flare.Traveler109629752.Wanderer110765679,5
flare.FruitTree112651821.AlmondTree112644902,5
flare.Hospital103540595.MilitaryHospital103762982,5
flare.Ship104194289.CargoShip102965300,5
flare.Riding100450335.EquestrianSport100450700,5
flare.Philosopher110423589.Empiricist110053591,5
flare.DeadPerson109994943.Zombi110805638,5
flare.UnwelcomePerson109631129.Villain110753546,5
flare.Explorer110072708.Conquistador109956780,5
flare.Wetland109477890.Swamp109452395,5
flare.Sport100523513.Riding100450335,5
flare.Advocate109774783.Secularist110574538,5
flare.Color104956594.ChromaticColor104959672,5
flare.NervousDisorder114084880.BrainDisorder114085708,5
flare.Material114580897.AnimalMaterial114755804,5
flare.AthleticContest107456638.Meet107467846,5
flare.Saying107151380.Proverb107153838,5
flare.Supermarket104358707.Hypermarket103555426,5
flare.Defender109614684.Keeper110229498,5
flare.Art102743547.WorkOfArt104601690,5
flare.TruePepper113149296.Pepper113149506,5
flare.Registrar110516874.Rapporteur110507565,5
flare.CommercialEnterprise101094725.Industry100923444,5
flare.Arch102733524.TriumphalArch104486054,5
flare.Expert109617867.Calculator109887034,5
flare.Property104916342.SoundProperty104983122,5
flare.Tube104494204.Diode103202940,5
flare.Writing106362953.SacredText106429590,5
flare.Shape100027807.Line113863771,5
flare.Accident107300960.Lottery107317144,5
flare.Occupation100582388.Position100586262,5
flare.Polymer114994328.SyntheticResin114902141,5
flare.Entrance103290771.Portal103985684,5
flare.SportsEquipment104285146.BaseballEquipment102799897,5
flare.Performer110415638.Puppeteer110493685,5
flare.Captor109609561.Kidnapper110230801,5
flare.Zoologist110806222.Ethologist110065911,5
flare.Origin107323922.Cause107326557,5
flare.Solid113860793.Polyhedron113883885,5
flare.ArmyUnit108190754.Artillery108389297,5
flare.MercantileEstablishment103748162.DepartmentStore103176763,5
flare.Production100913705.Output100914632,5
flare.Perceiver109626589.Hearer110165448,5
flare.RealProperty113246475.Estate113246662,5
flare.Friend110112591.AlterEgo109785992,5
flare.Pistol103948459.Revolver104086273,5
flare.Tissue105267345.AnimalTissue105267548,5
flare.Need114449126.Lack114449405,5
flare.Protest101177033.Demonstration101177703,5
flare.SpiritualLeader109505153.Priest110471250,5
flare.Entomologist110059904.Lepidopterist110254761,5
flare.Inclination106196584.Partiality106201136,5
flare.Vessel104530566.Yacht104610013,5
flare.AnimalTissue105267548.ConnectiveTissue105286536,5
flare.Output100914632.Crop113085864,5
flare.GeologicalFormation109287968.Cliff109246464,5
flare.Feature105849789.Attraction105850823,5
flare.Opera107026352.ComicOpera107026646,5
flare.IndefiniteQuantity113576355.LargeIndefiniteQuantity113757724,5
flare.Exclamation107125523.Ejaculation107125958,5
flare.Attribute100024264.Space100028651,5
flare.Club108227214.Fraternity108229467,5
flare.AliphaticCompound114601294.Alkene114713120,5
flare.Printer110475297.Compositor109949946,5
flare.Chemical114806838.Pesticide114980215,5
flare.Valley109468604.RiftValley109410224,5
flare.Arrangement107938773.Array107939382,5
flare.Felony100768701.Larceny100780889,5
flare.Branch108401248.ExecutiveBranch108356074,5
flare.Success107319103.Victory107473441,5
flare.Trio107986198.Trilogy107985825,5
flare.Larceny100780889.Robbery100781685,5
flare.Horticulturist110186350.Gardener110120533,5
flare.MusicalInstrument103800933.KeyboardInstrument103614532,5
flare.Document106470073.CommercialDocument106472025,5
flare.Prophet110483530.Augur109823287,5
flare.Architect109805475.LandscapeArchitect110245863,5
flare.Feline102120997.BigCat102127808,5
flare.Access102671062.Entrance103290771,5
flare.OrganicCompound114727670.Resin114894140,5
flare.Way104564698.Access102671062,5
flare.DirectAction101168369.CivilDisobedience101179927,5
flare.HealthProfessional110165109.Pharmacist110421470,5
flare.AdministrativeDistrict108491826.Reservation108587174,5
flare.CivilDisobedience101179927.ProtestMarch101179167,5
flare.VisualCommunication106873252.Demonstration106879180,5
flare.Obstruction103839993.Blockage102853449,5
flare.Blockage102853449.Plug103967942,5
flare.Magnitude105090441.Dimension105093581,5
flare.Physicist110428004.Biophysicist109856267,5
flare.Dainty107557165.Sweet107596684,5
flare.Final107466832.CupFinal107467027,5
flare.Exhibition108407619.ArtExhibition108407839,5
flare.Wordbook106418693.Dictionary106418901,5
flare.Model105937112.Original105938400,5
flare.Figure113862780.PlaneFigure113863186,5
flare.Cause107326557.Factor107327805,5
flare.Sheet106255777.StyleSheet106259584,5
flare.Engine103287733.AircraftEngine102687423,5
flare.Crime100766234.Fraud100769092,5
flare.AlmondTree112644902.Almond112645174,5
flare.BodyPart105220461.Tissue105267345,5
flare.Paper114974264.Sheet106255777,5
flare.Attitude106193203.Inclination106196584,5
flare.ComputerScience106128570.ArtificialIntelligence106133203,5
flare.TimePeriod115113229.Century115205532,5
flare.Musician110340312.Oboist110369317,5
flare.Environment108567235.Habitat108580583,5
flare.Clothing103051540.Uniform104509592,5
flare.IceMass109309292.Glacier109289331,5
flare.System108435388.SocialOrganization108378819,5
flare.Rifle104090263.Carbine102961451,5
flare.Representation104076846.Map103720163,5
flare.Treatment100658082.MedicalCare100657604,5
flare.Boatman109861946.Canoeist109891470,5
flare.Substance100019613.ChemicalElement114622893,5
flare.Contest107456188.AthleticContest107456638,5
flare.Work104599396.Masterpiece103727605,5
flare.Wit106776138.Joke106778102,5
flare.Description106724763.Specification106725067,5
flare.Singer110599806.Alto109786115,5
flare.NewspaperColumnist110356592.GossipColumnist110139651,5
flare.Proposition106750804.Theorem106752293,5
flare.Organ105297523.Wing102151625,5
flare.Specialist110631941.Orientalist110383689,5
flare.MilitaryUnit108198398.TaskForce108190609,5
flare.WoodyPlant113103136.Shrub113112664,5
flare.GroupAction101080366.CoupD'etat101145015,5
flare.Jumper110226993.Parachutist110397482,5
flare.Possession100809465.Retention100810598,5
flare.Humanist110191192.Classicist109926656,5
flare.Representation104076846.Photograph103925226,5
flare.Sequence108459252.Gene105436752,5
flare.Industry100923444.Production100913705,5
flare.Capitalist109609232.Materialist110300963,5
flare.Collection107951464.Exhibition108407619,5
flare.Collection107951464.Galaxy108270938,5
flare.Electro-acousticTransducer103274561.Earphone103261776,5
flare.Partiality106201136.Bias106201908,5
flare.Maker110284064.Vintner110754088,5
flare.Control100803617.Possession100809465,5
flare.SerialKiller110581464.SpreeKiller110581648,5
flare.Gathering107975026.Rally108358332,5
flare.Body105216365.LifeForm105217061,5
flare.Resource113331778.NaturalResource113332009,5
flare.GeologicalFormation109287968.IceMass109309292,5
flare.MedicalCare100657604.Therapy100661091,5
flare.Structure104341686.Arch102733524,5
flare.CommissionedNavalOfficer109943541.LieutenantCommander110259997,5
flare.Woodworker110790192.Carpenter109896685,5
flare.GrammaticalCategory106309383.PartOfSpeech106317464,5
flare.Artifact100021939.Fixture103354613,5
flare.Clothing103051540.Headdress103502509,5
flare.Painter110391653.Abstractionist109758424,5
flare.Sport100523513.WaterSport100441824,5
flare.House103544360.CountryHouse103118969,5
flare.MinorPlanet109355623.Asteroid109208702,5
flare.Hall103478756.CityHall103036022,5
flare.Firm108059870.AuctionHouse108076946,5
flare.Columnist109939154.NewspaperColumnist110356592,5
flare.NaturalPhenomenon111408559.ChemicalPhenomenon111409059,5
flare.Change100191142.ChangeOfMagnitude100351485,5
flare.Headdress103502509.Hat103497657,5
flare.ReligiousPerson109628382.Abstainer109758173,5
flare.Utterance107109847.Exclamation107125523,5
flare.Exchange103302487.CommodityExchange103077074,5
flare.CityDistrict108537837.Slum108651832,5
flare.Engineering106125041.ComputerScience106128570,5
flare.ReferenceBook106417598.Wordbook106418693,5
flare.Person100007846.Captor109609561,5
flare.Activity100407535.Representation100898518,5
flare.Swimmer110683126.Skin-diver110607291,5
flare.Customer109984659.Patron110407726,5
flare.Bovine102402010.Cattle102402425,5
flare.Happening107283608.Juncture107416714,5
flare.Juncture107416714.Crisis107417644,5
flare.PrivateSchool108411170.DaySchool108411585,5
flare.Building102913152.Hall103478756,5
flare.CelestialBody109239740.MinorPlanet109355623,5
flare.Vine113100677.TruePepper113149296,5
flare.Electro-acousticTransducer103274561.Loudspeaker103691459,5
flare.Official110372076.FootballOfficial110101427,5
flare.Vegetable107707451.SolanaceousVegetable107710007,5
flare.Nutriment107570720.Dainty107557165,5
flare.SourceOfIllumination104263760.Light103665366,5
flare.Nonaccomplishment100066216.Mistake100070965,5
flare.Spacecraft104264914.SpaceShuttle104266014,5
flare.Official110372373.Registrar110516874,5
flare.Specialist110631941.Crystallographer109981740,5
flare.Industry108065234.ServiceIndustry108073700,5
flare.Politician110450303.PartyBoss110403162,5
flare.Equipment103294048.SportsEquipment104285146,5
flare.Company108058098.PrintingConcern108069627,5
flare.Discipline105996646.Engineering106125041,5
flare.Injury114285662.Wale114298620,5
flare.Council108310949.CityCouncil108311282,5
flare.Equipment103294048.GameEquipment103414162,5
flare.Person100007846.DeadPerson109994943,5
flare.Biologist109855630.Microbiologist110313580,5
flare.Representation105926676.Model105937112,5
flare.BodyPart105220461.Structure105225602,5
flare.Workplace104602044.Shipyard104197235,5
flare.Crisis107417644.Emergency107417405,5
flare.Happening107283608.Success107319103,5
flare.Firm108059870.ConsultingFirm108062464,5
flare.Question106783768.Problem106784003,5
flare.Subject106599788.Question106783768,5
flare.Alto109786115.Countertenor109970295,5
flare.Prince110472799.GrandDuke110142060,5
flare.Parachutist110397482.Skydiver110608188,5
flare.Principle105913538.Pillar105913842,5
flare.PublicServant110491136.SocialWorker110620027,5
flare.Spy110641755.DoubleAgent110027476,5
flare.Merchant110309896.Baker109833651,4
flare.Structure104341686.Column103074380,4
flare.Deceiver109998101.Impersonator110200365,4
flare.Timepiece104437953.Watch104555897,4
flare.Salt115010703.Halide114904359,4
flare.SoundProperty104983122.Sound104981139,4
flare.Garment103419014.Trouser104489008,4
flare.Noise107387509.Boom107377682,4
flare.Climber113102409.Legume111747468,4
flare.Machine103699975.MachineTool103702248,4
flare.Excavation103302121.Pool103982060,4
flare.Timepiece104437953.Clock103046257,4
flare.Addition102679415.Additive102679788,4
flare.OrganicCompound114727670.Steroid115057744,4
flare.Act100030358.Forfeit100205891,4
flare.Maker110284064.JewelryMaker110221956,4
flare.Cost113275847.Charge113306870,4
flare.History106514093.Etymology106514621,4
flare.EdibleFruit107705931.Berry107742704,4
flare.Placental101886756.Rodent102329401,4
flare.Saying107151380.Dysphemism106605396,4
flare.Community108223802.Hamlet108226978,4
flare.Trust108236621.DrugCartel108236963,4
flare.Scholar110557854.Bibliophile109852679,4
flare.Carnivore102075296.Bear102131653,4
flare.Artillery108389297.Battery108389572,4
flare.Candy107597365.CandyBar107598256,4
flare.Happening107283608.Error107299569,4
flare.UnitOfMeasurement113583724.MetricUnit113604275,4
flare.Act100030358.Discovery100043195,4
flare.Player110439851.PoolPlayer110453184,4
flare.FunctionWord106291318.Pronoun106325370,4
flare.System104377057.Exhaust103302938,4
flare.Fraud100769092.Swindle100780148,4
flare.Idea105833840.Misconception105893653,4
flare.SkilledWorker110605985.Fisherman110093658,4
flare.Farm103322099.Ranch104052442,4
flare.NaturalObject100019128.Covering109257949,4
flare.Doctor110020890.Veterinarian110749715,4
flare.Imagination105767733.Dream105768553,4
flare.Delivery100317207.Passage100318035,4
flare.Invertebrate101905661.Mollusk101940736,4
flare.Medicine103740161.Analgesic102707683,4
flare.Matter100020827.Fluid114939445,4
flare.Stimulant104320126.Amphetamine102704153,4
flare.Belief105941423.Superstition105952678,4
flare.HiredHand110176679.Farmhand110079399,4
flare.BaseballEquipment102799897.Base102797881,4
flare.Fruit113134947.Seed113135832,4
flare.Building102913152.Rotunda104112654,4
flare.Painter110391653.Muralist110338498,4
flare.Tool104451818.CuttingImplement103154446,4
flare.Lake109328904.Reservoir104078747,4
flare.Kinswoman110237069.FemaleSibling110084181,4
flare.MusicalInstrument103800933.WindInstrument104586932,4
flare.Specialist110632576.Obstetrician110369699,4
flare.Change107296428.Transformation107359599,4
flare.Passage100318035.Relay100318567,4
flare.GallinaceousBird101789386.GameBird102153203,4
flare.Noise107387509.Clang107380144,4
flare.Actor109765278.Mime110318892,4
flare.AcademicDegree106697331.LawDegree106704740,4
flare.HumanisticDiscipline106153846.Philosophy106158346,4
flare.PlaceOfWorship103953416.Mosque103788195,4
flare.Physicist110428004.NuclearPhysicist110364643,4
flare.Compound114818238.Formulation114873641,4
flare.Attraction105850823.Attention105853636,4
flare.Shop104202417.ConvenienceStore103099274,4
flare.Effect105917477.SpecialEffect105917994,4
flare.RoundShape113865483.Coil113875970,4
flare.Parent110399491.Mother110332385,4
flare.Narrative107221094.NurseryRhyme107222728,4
flare.Bomb102866578.CruiseMissile103140771,4
flare.Alcohol107884567.Brew107886572,4
flare.DepositoryFinancialInstitution108420278.ReserveBank108350919,4
flare.Representation104076846.Drawing103234306,4
flare.Specialist110632576.Gynecologist110154013,4
flare.Compiler109946957.Lexicographer110256080,4
flare.Arthropod101767661.Crustacean101974773,4
flare.Base102797881.HomePlate103528901,4
flare.Juvenile109622049.Adolescent109772029,4
flare.Facility103315023.AthleticFacility102752311,4
flare.FemaleSibling110084181.Sister110602985,4
flare.Nonaccomplishment100066216.Failure100066636,4
flare.Covering109257949.BodyCovering105237755,4
flare.Movement107309781.ChangeOfLocation107311115,4
flare.Mode106861630.MajorScale106860826,4
flare.Plant100017222.PoisonousPlant113100156,4
flare.Person100007846.Stigmatic110656488,4
flare.Car102958343.Cab102930766,4
flare.Administration108164585.GovernmentOfficials108357784,4
flare.Owner110388924.Bookseller109866473,4
flare.Duration115133621.TimeScale115134691,4
flare.ExtraterrestrialObject109277686.Comet109251407,4
flare.Relative110235549.Kinswoman110237069,4
flare.Swindle100780148.Bunco100779248,4
flare.Ruler110541229.Caliph109887496,4
flare.Dish107557434.Salad107806221,4
flare.Brew107886572.Beer107886849,4
flare.Point108620061.Beginning108507558,4
flare.Musician110340312.Harpsichordist110161047,4
flare.Informing107212190.Warning107224151,4
flare.Agency108057206.TravelAgency108355692,4
flare.Zoologist110806222.Herpetologist110172668,4
flare.Misconception105893653.Fallacy105893916,4
flare.Wanderer110765679.Nomad110359759,4
flare.Jewel103596787.Diamond113371958,4
flare.Submission107167578.Filing107167954,4
flare.Part113809207.Item106482401,4
flare.School108276720.VeterinarySchool108287335,4
flare.Story106369829.Myth106372680,4
flare.Shrub113112664.Capsicum112900462,4
flare.Narrative107221094.Folktale107222050,4
flare.Mine103768346.CoalMine103056368,4
flare.NoncommissionedOfficer110360747.Sergeant110580772,4
flare.Selling101113068.Sale101114824,4
flare.Prisoner110476086.Internee110212074,4
flare.Building102913152.ApartmentBuilding102726681,4
flare.Liquid114940386.Alcohol114708720,4
flare.Animal100015388.Game102152991,4
flare.Collection106591442.Compilation106593099,4
flare.Material114580897.CompositeMaterial114817783,4
flare.Musician110340312.Harpist110160770,4
flare.Prince110472799.CrownPrince109981092,4
flare.Psychic110488309.Medium110306279,4
flare.Inhabitant109620078.Islander110217436,4
flare.Compound114818238.Preservative114997529,4
flare.Bird101503061.GallinaceousBird101789386,4
flare.Fallacy105893916.LogicalFallacy105894143,4
flare.Transportation100315986.Delivery100317207,4
flare.Ball113899404.Globule109289709,4
flare.Adolescent109772029.Mod110324357,4
flare.CommercialDocument106472025.Ticket106518719,4
flare.Race107458453.Relay107464083,4
flare.Lipid114938907.Oil114966667,4
flare.RepresentationalProcess105765159.Imagination105767733,4
flare.Column103074380.Obelisk103837869,4
flare.Plan105898568.PensionPlan105911255,4
flare.Country108544813.Sultanate108896327,4
flare.Sculpture104157320.Statue104306847,4
flare.Profanity107128527.Curse107125096,4
flare.License106549661.Driver'sLicense106550206,4
flare.RoundShape113865483.Sphere113899200,4
flare.Part103892891.Piece103932203,4
flare.Tool104451818.HandTool103489162,4
flare.Proposal107162194.Hypothesis107162545,4
flare.ImaginaryBeing109483738.Hobbit109488995,4
flare.Antibody115027189.MonoclonalAntibody115029781,4
flare.Arachnid101769347.Spider101772222,4
flare.StageDirector110645223.ArtDirector109811112,4
flare.State100024720.Imperfection114462666,4
flare.School108276720.DanceSchool108411483,4
flare.IllHealth114052046.Infection114174549,4
flare.Device103183080.Filter103339643,4
flare.Machine103699975.Assembly102749790,4
flare.ReligiousLeader110519494.Ayatollah109826945,4
flare.Duchess110038409.GrandDuchess110141930,4
flare.MilitaryOfficer110317007.NoncommissionedOfficer110360747,4
flare.Rebellion100962129.Insurgency100963241,4
flare.Covering103122748.Coating103058107,4
flare.AthleticFacility102752311.SwimmingPool104371225,4
flare.Practice105667196.Convention105667613,4
flare.Message106598915.Submission107167578,4
flare.Arthropod101767661.Arachnid101769347,4
flare.Clergyman109927451.Chaplain109908508,4
flare.Diode103202760.Light-emittingDiode103666362,4
flare.GovernmentOfficials108357784.CivilService108357258,4
flare.Broadcast106254007.Simulcast106622449,4
flare.DanceBand108249960.BigBand108250168,4
flare.Wife110780632.Housewife110189776,4
flare.Contradiction107206887.Paradox106724559,4
flare.Demonstration106879180.Display106879521,4
flare.Disorder114052403.LearningDisorder114060688,4
flare.Deceiver109998101.Imposter110201535,4
flare.Bridge102898711.TrussBridge104492749,4
flare.Motion100279835.Migration101123095,4
flare.Sweet107596684.Candy107597365,4
flare.ChemicalElement114622893.MetallicElement114625458,4
flare.Imperfection114462666.Defect114464005,4
flare.Speaker110630188.Dictator110012244,4
flare.Immunogen103562739.Vaccine104517535,4
flare.MagnitudeRelation113815152.Rate115286249,4
flare.Commerce101090446.Selling101113068,4
flare.Disorder114052403.MetabolicDisorder114084502,4
flare.Word106286395.FunctionWord106291318,4
flare.WrittenSymbol106817623.Mark106817782,4
flare.ArmoredVehicle102740533.ArmoredPersonnelCarrier102740300,4
flare.Official110372373.Commissar109942697,4
flare.DigitalComputer103196324.Minicomputer103770224,4
flare.Waterfall109475292.Cascade109236957,4
flare.Uniform104509592.MilitaryUniform103763968,4
flare.Concoction107882497.Dough107860988,4
flare.Formulation114873641.CleansingAgent103040587,4
flare.Grassland108598301.Prairie108619524,4
flare.Sailor110546633.Mariner110294602,4
flare.Engineer109615807.Surveyor110680609,4
flare.MedicalScientist110306004.Epidemiologist110061882,4
flare.EvilSpirit109541919.Goblin109543748,4
flare.Judge110225219.Magistrate110280945,4
flare.SourceOfIllumination104263760.Lamp103636248,4
flare.Sphere113899200.Ball113899404,4
flare.SubmachineGun104347519.BurpGun102923682,4
flare.Priest110471250.Lama110243664,4
flare.Convention105667613.CodeOfConduct105668095,4
flare.Globule109289709.Bubble109229709,4
flare.Intuition105919034.Heart105919263,4
flare.SubmachineGun104347519.LightMachineGun103667552,4
flare.Follower110099375.Flunky110098092,4
flare.Athlete109820263.LacrossePlayer110242682,4
flare.Antigen115037339.Immunogen103562739,4
flare.Dough107860988.Pastry107623136,4
flare.Committee108324514.SelectCommittee108325851,4
flare.ArtificialLanguage106894544.Pidgin106905680,4
flare.Cetacean102062430.Whale102062744,4
flare.Athlete109820263.Climber109929298,4
flare.Person100007846.Signer110597234,4
flare.SemiconductorDevice104171831.Diode103202760,4
flare.Animal100015388.Pet101318894,4
flare.Drug103247620.Stimulant104320126,4
flare.Material114580897.Earth114842992,4
flare.Farmer110078806.Agriculturist109779790,4
flare.GovernmentBuilding103449564.DiplomaticBuilding103203806,4
flare.ClassicalMusic107025900.Cantata107042249,4
flare.Microorganism101326291.Bacteria101348530,4
flare.Penetration100975452.Foray100976953,4
flare.Representation100898518.Pageant100899761,4
flare.Transformation107359599.Improvement107357388,4
flare.Utterance107109847.Profanity107128527,4
flare.Flower111669921.Orchid112041446,4
flare.Work104599396.Handicraft103485655,4
flare.NaturalObject100019128.ExtraterrestrialObject109277686,4
flare.Falsehood106756407.Contradiction107206887,4
flare.Blockade100954086.Siege101075117,4
flare.Liquor107901587.Vodka107906111,4
flare.Psychiatrist110488016.Analyst109790278,4
flare.Information105816287.Stimulation105827684,4
flare.CuttingImplement103154446.Cutter103154073,4
flare.Estate113246662.Barony113251906,4
flare.CargoShip102965300.Bottom102878222,4
flare.Protein114728724.Antibody115027189,4
flare.Foodstuff107566340.Concoction107882497,4
flare.Farmer110078806.Beekeeper109846755,4
flare.Missile103773504.Air-to-groundMissile102693540,4
flare.GroupAction101080366.Stampede101123420,4
flare.OrganicCompound114727670.Nitrile114827346,4
flare.Document106470073.Certificate106471345,4
flare.Problem106784003.Puzzle106784639,4
flare.Director110015215.StageDirector110645223,4
flare.Weapon104565375.Sword104373894,4
flare.Diversion100426928.Antic100427580,4
flare.Tract108673395.IndustrialPark108587985,4
flare.Capsicum112900462.Cayenne112900987,4
flare.Name106333653.FirstName106337307,4
